                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                0.93008,                0.58556,                 1.0718,                 1.0937,                0.68184,                 1.0862,                0.84622,                0.80395,                0.88717,                 0.7099,                 0.8049,                0.51545,                 1.0302,                0.88744,                0.56403,                 1.0361,              0.0010099,              0.0010099,              0.0010099
                     19,                 0.9265,                0.57885,                 1.0685,                 1.0912,                0.66923,                 1.0834,                0.83004,                0.80969,                0.87991,                0.70277,                0.80916,                0.52212,                 1.0358,                0.89669,                0.58035,                 1.0443,             0.00099804,             0.00099804,             0.00099804
                     20,                0.92147,                0.57366,                 1.0664,                 1.0857,                0.65865,                 1.0812,                0.83404,                0.81707,                0.88554,                0.70816,                0.80136,                0.51121,                 1.0311,                0.89101,                0.55839,                 1.0417,             0.00098616,             0.00098616,             0.00098616
                     21,                0.91209,                 0.5717,                 1.0642,                 1.0782,                0.65736,                 1.0814,                0.84133,                0.82033,                0.89096,                0.71627,                0.79759,                0.50029,                 1.0295,                0.87826,                0.53895,                 1.0348,             0.00097428,             0.00097428,             0.00097428
                     22,                0.90593,                0.56486,                 1.0632,                 1.0702,                0.64771,                 1.0776,                0.84791,                0.82383,                0.89422,                0.72074,                 0.7883,                0.50717,                 1.0267,                 0.8657,                0.55708,                 1.0337,              0.0009624,              0.0009624,              0.0009624
                     23,                0.90364,                0.56108,                 1.0604,                 1.0625,                0.64079,                 1.0738,                0.85669,                0.81611,                0.89617,                0.72213,                0.78298,                0.49209,                 1.0235,                0.86332,                0.52817,                 1.0294,             0.00095052,             0.00095052,             0.00095052
                     24,                0.89691,                0.55596,                 1.0572,                 1.0554,                0.63417,                 1.0717,                0.84858,                 0.8229,                0.89452,                0.72172,                0.78663,                0.50294,                 1.0227,                0.86839,                 0.5436,                 1.0318,             0.00093864,             0.00093864,             0.00093864
                     25,                0.88284,                0.54615,                 1.0527,                 1.0443,                0.61937,                 1.0657,                 0.8534,                0.82827,                0.89978,                0.72658,                0.77733,                0.48522,                  1.023,                0.85722,                0.52387,                 1.0302,             0.00092676,             0.00092676,             0.00092676
                     26,                0.88498,                0.54621,                 1.0549,                 1.0411,                0.62284,                 1.0687,                0.85192,                0.83701,                0.90216,                0.73192,                0.77017,                0.47492,                  1.019,                 0.8476,                0.50955,                 1.0243,             0.00091488,             0.00091488,             0.00091488
                     27,                 0.8717,                 0.5465,                 1.0474,                 1.0314,                0.60828,                  1.062,                0.85776,                0.83428,                0.90515,                0.73693,                0.75965,                0.47401,                 1.0154,                0.84052,                 0.5062,                 1.0229,               0.000903,               0.000903,               0.000903
                     28,                0.87629,                0.53327,                 1.0486,                 1.0347,                0.60702,                 1.0639,                0.85798,                0.83828,                0.90693,                 0.7386,                 0.7635,                0.47447,                  1.016,                0.83957,                0.50248,                 1.0236,             0.00089112,             0.00089112,             0.00089112
                     29,                0.87166,                0.53368,                 1.0477,                 1.0257,                0.60231,                 1.0625,                0.86191,                0.83878,                0.90763,                0.73889,                0.75808,                0.46821,                 1.0119,                0.83685,                0.50438,                 1.0205,             0.00087924,             0.00087924,             0.00087924
                     30,                0.86501,                0.52864,                 1.0478,                  1.017,                0.59783,                 1.0628,                0.85932,                0.83666,                0.90643,                0.73732,                0.75887,                0.47176,                  1.014,                0.83667,                0.50237,                 1.0224,             0.00086736,             0.00086736,             0.00086736
                     31,                0.86136,                0.52419,                 1.0422,                 1.0194,                0.59078,                 1.0579,                0.85719,                0.84188,                0.90817,                0.74471,                0.74607,                0.45764,                 1.0084,                0.82254,                0.48727,                 1.0171,             0.00085548,             0.00085548,             0.00085548
                     32,                0.84808,                0.51286,                 1.0409,                  1.003,                0.57464,                 1.0583,                 0.8658,                0.84632,                0.91362,                0.74459,                 0.7477,                0.45075,                 1.0096,                0.82298,                0.47795,                 1.0198,              0.0008436,              0.0008436,              0.0008436
                     33,                0.85692,                0.51928,                  1.044,                 1.0111,                0.58112,                 1.0608,                0.86034,                 0.8508,                0.91301,                0.74888,                0.74324,                 0.4469,                 1.0067,                 0.8188,                0.47466,                 1.0157,             0.00083172,             0.00083172,             0.00083172
                     34,                0.84571,                 0.5132,                 1.0387,                 1.0003,                0.57577,                 1.0545,                0.87281,                0.84608,                0.91511,                0.75073,                0.73752,                0.44568,                 1.0045,                0.81342,                0.47311,                 1.0131,             0.00081984,             0.00081984,             0.00081984
                     35,                0.84848,                0.51277,                 1.0364,                 1.0029,                0.57397,                 1.0509,                0.87922,                0.84973,                0.91841,                0.75253,                0.73621,                0.43804,                  1.004,                0.81217,                0.46418,                 1.0119,             0.00080796,             0.00080796,             0.00080796
                     36,                0.83871,                0.50374,                  1.036,                0.99555,                0.56095,                 1.0515,                0.87978,                0.84965,                0.91995,                0.75676,                0.72682,                 0.4371,                  1.001,                0.80014,                0.46286,                 1.0079,             0.00079608,             0.00079608,             0.00079608
                     37,                0.84033,                0.50424,                 1.0369,                0.99193,                0.55491,                 1.0505,                0.87791,                0.85226,                0.91904,                0.75712,                0.72428,                0.43433,                0.99917,                0.79824,                 0.4607,                 1.0071,              0.0007842,              0.0007842,              0.0007842
                     38,                0.83636,                 0.4982,                  1.034,                0.99024,                0.55512,                 1.0484,                 0.8826,                0.85659,                0.92207,                 0.7609,                0.72232,                0.42806,                0.99755,                0.79647,                0.44779,                 1.0053,             0.00077232,             0.00077232,             0.00077232
                     39,                0.82137,                0.48725,                 1.0269,                0.97055,                0.53821,                 1.0407,                0.88341,                0.85716,                0.92214,                0.76181,                0.71794,                0.42382,                0.99697,                0.79369,                0.44257,                 1.0065,             0.00076044,             0.00076044,             0.00076044
                     40,                0.82406,                0.49172,                 1.0279,                 0.9773,                0.54623,                 1.0429,                0.88028,                0.86095,                 0.9236,                0.76317,                0.71745,                0.42469,                0.99599,                0.79116,                0.44348,                 1.0044,             0.00074856,             0.00074856,             0.00074856
                     41,                0.82203,                 0.4898,                 1.0294,                0.97498,                0.54044,                 1.0455,                0.87672,                0.86618,                0.92415,                0.76549,                 0.7139,                0.42261,                0.99518,                 0.7861,                0.44365,                 1.0045,             0.00073668,             0.00073668,             0.00073668
                     42,                0.82066,                0.48786,                 1.0291,                 0.9722,                0.54091,                 1.0458,                 0.8805,                0.86553,                0.92582,                0.76598,                0.71239,                0.41973,                0.99426,                 0.7855,                0.43881,                 1.0043,              0.0007248,              0.0007248,              0.0007248
                     43,                0.81434,                0.48243,                  1.027,                0.96396,                0.53166,                 1.0433,                0.88391,                0.86796,                0.92801,                0.76932,                0.70863,                0.41487,                0.99304,                0.77972,                 0.4312,                  1.003,             0.00071292,             0.00071292,             0.00071292
                     44,                0.81479,                0.48013,                  1.027,                0.96455,                0.52863,                 1.0432,                0.89234,                0.86439,                 0.9286,                0.77192,                0.70427,                0.40851,                0.99201,                 0.7733,                0.42321,                0.99954,             0.00070104,             0.00070104,             0.00070104
                     45,                0.80867,                0.47404,                 1.0241,                 0.9601,                0.51816,                 1.0402,                0.89555,                0.86343,                0.92967,                 0.7731,                0.70181,                0.40536,                0.98957,                0.77168,                 0.4178,                 0.9983,             0.00068916,             0.00068916,             0.00068916
                     46,                0.80411,                0.47589,                 1.0245,                0.95053,                0.51948,                 1.0414,                0.89299,                 0.8661,                0.92883,                0.77322,                0.69973,                 0.4059,                0.98934,                0.77092,                0.42048,                0.99875,             0.00067728,             0.00067728,             0.00067728
                     47,                0.80196,                0.46973,                 1.0212,                0.95274,                0.51584,                 1.0362,                 0.8951,                0.86788,                0.93147,                0.77505,                0.69835,                0.40179,                0.98757,                0.76972,                0.41046,                0.99714,              0.0006654,              0.0006654,              0.0006654
                     48,                0.80377,                 0.4702,                 1.0229,                0.95764,                0.52018,                 1.0391,                0.89016,                0.87641,                0.93315,                0.77799,                0.69173,                0.39791,                0.98698,                0.76042,                0.40962,                0.99593,             0.00065352,             0.00065352,             0.00065352
                     49,                0.79857,                0.46766,                 1.0201,                0.94743,                0.51128,                 1.0368,                0.89399,                0.87283,                0.93313,                0.77818,                0.69383,                0.39524,                  0.986,                0.76259,                0.40548,                0.99463,             0.00064164,             0.00064164,             0.00064164
                     50,                0.79426,                0.46344,                 1.0192,                0.94319,                0.50738,                 1.0339,                0.89526,                0.87526,                0.93367,                0.77913,                0.69103,                0.39417,                0.98515,                0.75991,                0.40381,                0.99394,             0.00062976,             0.00062976,             0.00062976
                     51,                0.78836,                0.46019,                 1.0176,                0.93309,                0.50386,                 1.0334,                0.89681,                0.87876,                0.93584,                0.78244,                0.68631,                0.39026,                 0.9835,                0.75385,                0.40021,                0.99158,             0.00061788,             0.00061788,             0.00061788
                     52,                0.78809,                 0.4541,                 1.0146,                0.93595,                0.49147,                 1.0297,                0.90193,                 0.8749,                0.93555,                0.78231,                0.68504,                0.38985,                0.98349,                0.75258,                0.40052,                0.98992,               0.000606,               0.000606,               0.000606
                     53,                0.78217,                0.45308,                 1.0128,                0.92887,                0.49202,                 1.0292,                0.90206,                0.87826,                0.93531,                0.78314,                0.68548,                0.38946,                0.98222,                0.75227,                0.39902,                0.99141,             0.00059412,             0.00059412,             0.00059412
                     54,                 0.7854,                0.45154,                 1.0141,                0.93072,                0.49391,                  1.029,                0.89853,                 0.8791,                0.93628,                0.78532,                0.68232,                0.38643,                0.98161,                 0.7474,                0.39319,                0.98865,             0.00058224,             0.00058224,             0.00058224
                     55,                0.77642,                0.44878,                 1.0125,                0.91931,                0.48596,                 1.0271,                0.89895,                0.88127,                 0.9368,                0.78547,                0.67946,                0.38504,                0.98052,                0.74645,                0.39184,                0.98973,             0.00057036,             0.00057036,             0.00057036
                     56,                0.77559,                 0.4453,                  1.013,                0.91926,                  0.483,                 1.0288,                 0.9005,                0.88428,                 0.9374,                0.78641,                0.67764,                0.38036,                 0.9803,                0.74251,                0.38631,                 0.9874,             0.00055848,             0.00055848,             0.00055848
                     57,                 0.7714,                0.44285,                  1.011,                0.91354,                0.47817,                 1.0258,                0.90396,                 0.8822,                0.93842,                0.78698,                0.67709,                0.37929,                0.97993,                0.74194,                0.38672,                0.98691,              0.0005466,              0.0005466,              0.0005466
                     58,                0.77244,                0.43929,                 1.0101,                 0.9186,                0.47676,                 1.0249,                0.90651,                  0.885,                0.93975,                0.78914,                0.67561,                0.37721,                0.97879,                0.74117,                0.38468,                0.98602,             0.00053472,             0.00053472,             0.00053472
                     59,                0.76783,                0.43692,                 1.0119,                0.91315,                0.47358,                 1.0274,                0.90715,                0.88234,                0.94029,                0.79011,                0.67219,                0.37533,                0.97797,                0.73815,                0.38113,                0.98545,             0.00052284,             0.00052284,             0.00052284
                     60,                0.76498,                0.43636,                 1.0089,                0.90889,                 0.4709,                 1.0252,                0.91076,                0.88401,                0.94199,                0.79287,                0.67003,                0.37174,                0.97673,                0.73479,                0.37568,                0.98415,             0.00051096,             0.00051096,             0.00051096
                     61,                0.76512,                 0.4362,                 1.0085,                0.90691,                0.47249,                 1.0232,                0.90951,                0.87776,                0.94123,                 0.7932,                0.66734,                0.37154,                0.97598,                0.73097,                0.37763,                0.98274,             0.00049908,             0.00049908,             0.00049908
                     62,                0.76085,                0.43172,                 1.0076,                 0.9045,                0.46929,                 1.0236,                0.90857,                 0.8872,                0.94232,                0.79494,                0.66446,                0.36899,                0.97498,                0.72899,                0.37289,                0.98345,              0.0004872,              0.0004872,              0.0004872
                     63,                0.75794,                0.43036,                 1.0066,                0.89714,                0.46326,                 1.0219,                0.90885,                0.88503,                0.94278,                0.79525,                0.66344,                0.36687,                0.97471,                0.72821,                0.37121,                0.98283,             0.00047532,             0.00047532,             0.00047532
                     64,                0.75033,                0.42392,                 1.0021,                0.88827,                0.45814,                  1.019,                0.90839,                0.88735,                 0.9433,                0.79549,                0.66247,                  0.365,                0.97344,                0.72735,                0.36982,                0.98223,             0.00046344,             0.00046344,             0.00046344
                     65,                 0.7534,                 0.4252,                 1.0039,                0.89556,                0.45978,                 1.0183,                0.90203,                0.89367,                0.94344,                0.79628,                0.65983,                0.36316,                0.97284,                0.72465,                0.36696,                0.98015,             0.00045156,             0.00045156,             0.00045156
                     66,                0.75335,                0.42265,                 1.0048,                 0.8941,                0.45349,                  1.019,                0.91009,                0.88902,                0.94417,                0.79789,                0.65747,                0.36146,                0.97242,                0.72086,                0.36495,                0.97937,             0.00043968,             0.00043968,             0.00043968
                     67,                0.75016,                0.42006,                 1.0028,                0.89149,                0.45253,                 1.0191,                0.91295,                0.88971,                0.94496,                0.79855,                0.65664,                0.35803,                0.97192,                0.71879,                 0.3623,                0.97894,              0.0004278,              0.0004278,              0.0004278
                     68,                0.74651,                0.41707,                 1.0004,                0.88767,                0.44868,                 1.0158,                0.91307,                0.89329,                0.94606,                0.80045,                0.65538,                0.35622,                0.97202,                0.71693,                 0.3577,                 0.9791,             0.00041592,             0.00041592,             0.00041592
                     69,                0.74258,                0.42168,                  1.001,                0.88163,                 0.4511,                 1.0161,                0.91631,                0.88811,                0.94603,                0.80117,                 0.6544,                0.35545,                0.97144,                0.71581,                0.35854,                0.97863,             0.00040404,             0.00040404,             0.00040404
                     70,                0.73951,                0.41681,                0.99984,                0.88047,                0.44831,                 1.0149,                0.91674,                0.89075,                0.94703,                0.80158,                0.65203,                0.35323,                0.97031,                0.71508,                0.35517,                0.97785,             0.00039216,             0.00039216,             0.00039216
                     71,                0.73938,                0.41333,                0.99943,                 0.8808,                0.44487,                 1.0142,                0.91651,                0.89078,                0.94662,                0.80153,                0.65108,                0.35256,                0.96947,                0.71341,                0.35508,                0.97712,             0.00038028,             0.00038028,             0.00038028
                     72,                0.73557,                0.41023,                0.99826,                0.87731,                0.44103,                 1.0143,                0.91794,                0.88992,                0.94687,                0.80217,                0.64948,                0.35098,                0.96899,                0.71304,                0.35292,                0.97684,              0.0003684,              0.0003684,              0.0003684
                     73,                0.73107,                0.40829,                0.99662,                0.87173,                0.44202,                 1.0117,                0.91901,                0.89035,                 0.9473,                0.80284,                0.64759,                0.34981,                0.96828,                0.71052,                0.35134,                0.97604,             0.00035652,             0.00035652,             0.00035652
                     74,                 0.7333,                0.40697,                0.99776,                0.87099,                0.43807,                 1.0119,                0.91948,                0.89336,                0.94817,                0.80414,                0.64597,                0.34871,                0.96741,                0.70853,                0.34861,                0.97539,             0.00034464,             0.00034464,             0.00034464
                     75,                0.72721,                0.40665,                  0.996,                0.86602,                0.43392,                 1.0112,                0.91867,                0.89596,                0.94874,                0.80478,                0.64439,                0.34756,                0.96706,                0.70638,                0.34735,                0.97441,             0.00033276,             0.00033276,             0.00033276
                     76,                0.72488,                 0.4008,                0.99567,                0.86098,                0.43098,                 1.0103,                 0.9199,                0.89541,                0.94935,                 0.8057,                0.64318,                0.34552,                0.96672,                0.70562,                0.34506,                0.97453,             0.00032088,             0.00032088,             0.00032088
                     77,                0.72859,                0.40271,                0.99672,                0.86869,                0.43291,                 1.0122,                 0.9209,                0.89414,                0.94985,                0.80687,                0.64177,                0.34403,                0.96633,                 0.7042,                0.34228,                0.97402,               0.000309,               0.000309,               0.000309
                     78,                0.72116,                0.39902,                0.99445,                 0.8598,                0.42781,                 1.0083,                0.92052,                 0.8955,                0.95009,                0.80741,                0.64043,                0.34264,                0.96568,                0.70298,                0.34129,                0.97313,             0.00029712,             0.00029712,             0.00029712
                     79,                0.72057,                0.39595,                0.99309,                0.85724,                0.42503,                 1.0072,                0.92126,                0.89872,                0.95082,                0.80809,                0.64002,                 0.3414,                0.96531,                0.70186,                0.33892,                0.97277,             0.00028524,             0.00028524,             0.00028524
                     80,                0.72318,                 0.3977,                0.99416,                0.86349,                0.42577,                 1.0098,                0.91867,                0.90194,                0.95109,                0.80818,                0.63938,                0.34049,                 0.9652,                0.70036,                0.33902,                0.97254,             0.00027336,             0.00027336,             0.00027336
                     81,                  0.717,                0.39267,                0.99161,                0.85642,                0.41945,                 1.0068,                0.92187,                0.89901,                0.95134,                 0.8091,                0.63845,                0.33964,                0.96486,                0.69916,                0.33811,                0.97215,             0.00026148,             0.00026148,             0.00026148
                     82,                0.71434,                0.39007,                0.99391,                0.85262,                0.41572,                 1.0105,                0.92246,                0.89901,                 0.9514,                 0.8095,                0.63762,                0.33822,                0.96458,                0.69853,                0.33636,                0.97236,              0.0002496,              0.0002496,              0.0002496
                     83,                0.71508,                0.39108,                0.99115,                0.85443,                 0.4176,                  1.006,                0.92394,                0.89929,                0.95165,                0.81041,                0.63704,                0.33728,                0.96452,                0.69771,                0.33525,                0.97221,             0.00023772,             0.00023772,             0.00023772
                     84,                0.71133,                0.39164,                0.99225,                0.84591,                0.41888,                 1.0068,                0.92451,                0.89876,                0.95186,                0.81171,                0.63581,                0.33636,                0.96408,                0.69681,                0.33225,                0.97186,             0.00022584,             0.00022584,             0.00022584
                     85,                0.70997,                0.38785,                0.99126,                0.84414,                0.41149,                 1.0054,                 0.9231,                0.90208,                0.95192,                0.81174,                0.63473,                0.33537,                0.96376,                0.69523,                0.33212,                0.97166,             0.00021396,             0.00021396,             0.00021396
                     86,                0.70258,                0.38294,                0.99058,                0.83465,                0.40575,                 1.0053,                0.92135,                0.90473,                0.95239,                0.81229,                0.63337,                0.33413,                 0.9632,                0.69448,                0.33017,                0.97205,             0.00020208,             0.00020208,             0.00020208
                     87,                 0.7038,                0.38337,                0.98812,                0.84027,                0.40962,                 1.0027,                0.92173,                0.90523,                 0.9526,                0.81275,                0.63232,                0.33336,                0.96299,                0.69289,                0.32906,                 0.9717,              0.0001902,              0.0001902,              0.0001902
                     88,                0.70143,                0.38009,                0.98942,                0.83274,                0.40086,                 1.0041,                0.92034,                0.90647,                0.95274,                0.81298,                0.63183,                0.33326,                0.96275,                0.69229,                0.32811,                 0.9713,             0.00017832,             0.00017832,             0.00017832
                     89,                0.70075,                0.38012,                0.98756,                0.83465,                0.40242,                 1.0013,                0.92361,                0.90376,                0.95256,                0.81268,                0.63101,                0.33277,                0.96218,                0.69196,                0.32869,                0.97056,             0.00016644,             0.00016644,             0.00016644
                     90,                0.69925,                0.37948,                0.98733,                0.83333,                0.40168,                  1.002,                0.92656,                0.90331,                0.95264,                0.81295,                0.63047,                0.33246,                0.96202,                0.69149,                0.32773,                0.97087,             0.00015456,             0.00015456,             0.00015456
                     91,                0.65433,                0.34212,                0.96584,                0.75595,                0.33685,                0.97558,                0.92906,                0.90109,                0.95261,                0.81303,                0.63034,                0.33082,                0.96202,                0.69167,                0.32553,                0.97072,             0.00014268,             0.00014268,             0.00014268
                     92,                0.64572,                0.33328,                0.96097,                0.74619,                0.32909,                0.97005,                 0.9331,                0.89865,                0.95302,                0.81355,                0.62966,                0.32906,                0.96183,                0.69105,                0.32189,                0.97015,              0.0001308,              0.0001308,              0.0001308
                     93,                0.64184,                0.32817,                0.96176,                0.73942,                0.32173,                0.97077,                0.93325,                0.90006,                0.95343,                0.81386,                0.62886,                0.32758,                0.96165,                0.69049,                0.32005,                0.96989,             0.00011892,             0.00011892,             0.00011892
                     94,                0.63384,                 0.3261,                0.95843,                0.73315,                0.31892,                0.96751,                0.93448,                0.90015,                0.95373,                 0.8144,                  0.628,                0.32628,                0.96127,                 0.6897,                0.31784,                0.96954,             0.00010704,             0.00010704,             0.00010704
                     95,                 0.6345,                0.32594,                0.95865,                0.73145,                0.31754,                0.96771,                0.93738,                0.89893,                0.95414,                0.81514,                0.62744,                0.32513,                0.96106,                0.68951,                0.31618,                0.96948,              9.516e-05,              9.516e-05,              9.516e-05
                     96,                0.63124,                0.32189,                0.95882,                0.72855,                0.31316,                0.96743,                0.93625,                0.90001,                0.95417,                0.81551,                0.62669,                 0.3241,                 0.9608,                0.68875,                0.31498,                0.96903,              8.328e-05,              8.328e-05,              8.328e-05
                     97,                0.62893,                0.32044,                0.95653,                0.72451,                0.31157,                0.96631,                0.93776,                0.89871,                0.95468,                0.81596,                0.62596,                0.32322,                0.96043,                0.68784,                0.31357,                0.96865,               7.14e-05,               7.14e-05,               7.14e-05
                     98,                 0.6257,                0.31792,                0.95512,                0.72159,                0.30788,                0.96362,                0.94107,                 0.8965,                0.95469,                0.81618,                0.62545,                0.32244,                0.96018,                0.68722,                0.31331,                0.96831,              5.952e-05,              5.952e-05,              5.952e-05
                     99,                0.62606,                  0.318,                0.95766,                0.72202,                0.30999,                 0.9665,                0.93634,                0.90157,                 0.9548,                0.81651,                0.62496,                0.32162,                 0.9599,                0.68658,                0.31337,                0.96805,              4.764e-05,              4.764e-05,              4.764e-05
                    100,                0.62115,                0.31871,                0.95381,                0.71413,                0.30554,                0.96278,                0.94076,                0.89793,                0.95479,                0.81675,                0.62451,                0.32107,                 0.9597,                0.68665,                0.31216,                0.96807,              3.576e-05,              3.576e-05,              3.576e-05
