                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                 0.8299,                0.58978,                 1.0239,                0.99656,                0.68186,                 1.0301,                0.85333,                0.82941,                0.90301,                0.72807,                0.72904,                0.52606,                0.99181,                0.81545,                0.57194,                 1.0096,               0.008482,               0.008482,               0.008482
                     26,                0.81571,                0.58156,                 1.0181,                0.98016,                 0.6722,                 1.0239,                0.84981,                0.83306,                0.90284,                 0.7313,                 0.7217,                0.51809,                0.98836,                0.80788,                  0.566,                 1.0032,               0.008416,               0.008416,               0.008416
                     27,                0.81874,                0.58169,                 1.0223,                0.98216,                0.67203,                  1.029,                0.86382,                0.83753,                0.90916,                0.73693,                0.71563,                0.50621,                0.98533,                0.79777,                0.53864,                 0.9996,                0.00835,                0.00835,                0.00835
                     28,                0.80784,                0.58287,                 1.0123,                  0.974,                0.65451,                 1.0183,                 0.8613,                0.83907,                0.90735,                0.73918,                0.71144,                0.50955,                0.98315,                0.78987,                0.54554,                0.99823,               0.008284,               0.008284,               0.008284
                     29,                0.80606,                 0.5666,                 1.0104,                0.97056,                0.65261,                 1.0177,                0.86693,                0.83885,                0.91065,                0.74051,                0.70796,                0.50474,                0.97964,                0.79028,                0.53795,                 0.9965,               0.008218,               0.008218,               0.008218
                     30,                0.80505,                0.56693,                 1.0119,                0.96918,                0.64892,                 1.0187,                0.86075,                0.84709,                0.91223,                0.74193,                0.70768,                0.50405,                0.97898,                0.78925,                0.53948,                0.99567,               0.008152,               0.008152,               0.008152
                     31,                0.80227,                0.56336,                 1.0126,                0.96162,                0.64883,                 1.0197,                0.87325,                0.83885,                0.91469,                0.74573,                0.70063,                0.48677,                0.97807,                0.78266,                0.51893,                0.99258,               0.008086,               0.008086,               0.008086
                     32,                0.79587,                0.55407,                 1.0065,                0.96179,                0.63272,                 1.0127,                0.86952,                0.84722,                0.91507,                0.74815,                0.69662,                0.48626,                0.97341,                0.77839,                0.51827,                 0.9878,                0.00802,                0.00802,                0.00802
                     33,                0.78935,                0.54756,                 1.0062,                0.95026,                0.62786,                  1.013,                0.87573,                0.84744,                 0.9163,                0.74833,                0.69537,                0.49015,                0.97173,                0.77697,                0.52124,                0.98703,               0.007954,               0.007954,               0.007954
                     34,                0.79344,                0.55058,                  1.008,                0.95472,                0.63027,                 1.0139,                0.87863,                0.84558,                0.91825,                0.75136,                0.69146,                 0.4822,                0.97056,                0.77056,                0.51452,                0.98294,               0.007888,               0.007888,               0.007888
                     35,                0.78622,                0.54573,                 1.0012,                0.94916,                 0.6196,                 1.0087,                0.87288,                0.85312,                0.92028,                 0.7543,                0.68708,                 0.4747,                0.96891,                0.76648,                 0.4995,                  0.982,               0.007822,               0.007822,               0.007822
                     36,                0.78717,                0.54706,                 1.0014,                0.94845,                0.62319,                 1.0069,                0.88619,                0.84751,                0.91957,                0.75598,                0.68314,                 0.4692,                0.96659,                0.76161,                0.49682,                0.98206,               0.007756,               0.007756,               0.007756
                     37,                0.78229,                0.53994,                 1.0013,                0.94478,                0.61452,                  1.008,                0.87909,                0.85179,                0.92163,                0.75618,                0.68092,                0.46728,                0.96566,                0.75746,                0.49828,                0.97692,                0.00769,                0.00769,                0.00769
                     38,                0.78125,                0.54065,                      1,                0.93904,                0.61119,                 1.0046,                0.88147,                0.85642,                 0.9225,                0.75967,                0.67621,                0.46018,                0.96365,                0.75342,                0.48475,                0.97528,               0.007624,               0.007624,               0.007624
                     39,                0.78008,                0.53482,                0.99987,                 0.9391,                0.60812,                 1.0047,                0.87844,                0.85838,                 0.9228,                0.76131,                0.67476,                0.46241,                0.96122,                0.74994,                0.48535,                0.97303,               0.007558,               0.007558,               0.007558
                     40,                0.76453,                0.52395,                0.98975,                0.91968,                0.59175,                0.99516,                 0.8913,                0.85266,                0.92608,                0.76385,                0.67344,                0.45291,                0.96036,                0.74823,                0.47783,                0.97337,               0.007492,               0.007492,               0.007492
                     41,                0.77019,                0.52877,                0.99219,                0.92811,                0.60622,                0.99755,                0.89745,                0.84729,                0.92592,                0.76321,                0.67338,                0.45506,                0.95824,                0.74781,                0.48725,                0.97075,               0.007426,               0.007426,               0.007426
                     42,                0.76664,                0.52515,                 0.9924,                0.92555,                 0.5987,                0.99932,                0.88659,                0.86646,                0.92867,                0.76686,                0.66564,                0.44504,                  0.957,                0.74392,                0.46875,                0.97226,                0.00736,                0.00736,                0.00736
                     43,                0.76593,                 0.5247,                0.99279,                0.92505,                0.59763,                0.99861,                0.89366,                0.85895,                0.92825,                0.76823,                0.66275,                0.44649,                0.95502,                0.73898,                0.47233,                0.96647,               0.007294,               0.007294,               0.007294
                     44,                 0.7611,                0.51636,                0.99012,                0.91392,                0.58407,                0.99597,                0.88928,                0.86518,                0.92747,                0.76858,                0.66055,                0.44164,                0.95428,                0.73444,                0.46649,                0.96643,               0.007228,               0.007228,               0.007228
                     45,                0.75952,                0.51349,                0.99068,                0.91803,                 0.5828,                0.99708,                0.89991,                0.85848,                0.93141,                0.77232,                0.65662,                0.43786,                 0.9522,                0.72961,                0.45844,                0.96347,               0.007162,               0.007162,               0.007162
                     46,                0.75629,                0.50674,                0.98742,                0.91395,                0.57065,                0.99266,                0.89658,                0.86688,                0.93258,                0.77412,                0.65459,                0.43386,                0.95079,                0.72816,                0.45298,                0.96187,               0.007096,               0.007096,               0.007096
                     47,                0.75215,                0.50761,                0.98742,                0.90649,                0.56985,                0.99365,                0.89519,                0.86447,                0.93204,                0.77587,                0.65227,                0.43385,                0.94823,                0.72318,                0.45683,                  0.959,                0.00703,                0.00703,                0.00703
                     48,                0.75247,                0.50554,                0.98562,                  0.907,                0.57176,                0.99106,                0.89886,                0.87025,                0.93385,                0.77653,                0.65083,                0.43154,                0.94753,                  0.722,                0.44878,                0.95777,               0.006964,               0.006964,               0.006964
                     49,                0.75427,                0.50735,                0.98495,                 0.9129,                0.57859,                0.99137,                0.90124,                0.87005,                0.93499,                 0.7782,                0.64642,                0.42775,                0.94594,                0.71707,                0.44849,                0.95594,               0.006898,               0.006898,               0.006898
                     50,                 0.7502,                0.50297,                0.98383,                 0.9066,                0.56559,                0.98955,                0.90835,                0.86839,                0.93591,                0.78038,                0.64467,                0.42322,                0.94642,                0.71525,                0.43904,                0.95697,               0.006832,               0.006832,               0.006832
                     51,                0.74417,                0.49912,                0.98152,                0.90016,                0.56019,                0.98622,                0.90154,                0.87526,                0.93645,                 0.7817,                0.64268,                0.41994,                0.94501,                0.71297,                0.43436,                0.95431,               0.006766,               0.006766,               0.006766
                     52,                0.74167,                0.49604,                0.98149,                0.89529,                 0.5598,                0.98697,                0.90329,                0.87683,                0.93807,                0.78322,                0.64011,                0.41678,                0.94295,                0.70899,                0.43594,                 0.9513,                 0.0067,                 0.0067,                 0.0067
                     53,                0.73981,                0.49015,                0.97436,                0.89243,                0.54783,                0.97881,                0.89879,                0.87826,                0.93842,                0.78457,                 0.6386,                0.41477,                0.94266,                0.70768,                0.42991,                0.95224,               0.006634,               0.006634,               0.006634
                     54,                0.73634,                0.49026,                0.97541,                0.88947,                0.54796,                0.98192,                0.90423,                0.87792,                0.93945,                0.78653,                0.63567,                0.41068,                0.94134,                0.70666,                0.42271,                0.95133,               0.006568,               0.006568,               0.006568
                     55,                0.73903,                0.48813,                0.97665,                0.89306,                0.55049,                0.98318,                0.90885,                0.87819,                0.94028,                 0.7891,                0.63305,                0.41008,                0.93979,                0.70119,                0.42308,                 0.9496,               0.006502,               0.006502,               0.006502
                     56,                  0.732,                0.48571,                0.97593,                0.88202,                0.54117,                0.98183,                0.90537,                0.88441,                0.94188,                0.79048,                0.63014,                0.40606,                0.93833,                0.69825,                0.41508,                0.94808,               0.006436,               0.006436,               0.006436
                     57,                0.73004,                0.48091,                0.97447,                0.88335,                0.54081,                0.98038,                0.91049,                0.88036,                0.94223,                0.79062,                0.62738,                0.40466,                 0.9366,                0.69478,                0.41678,                0.94534,                0.00637,                0.00637,                0.00637
                     58,                0.72798,                0.48045,                0.97262,                 0.8791,                0.53481,                0.97869,                0.91179,                0.88341,                 0.9431,                0.79225,                0.62835,                0.40318,                0.93674,                0.69614,                0.41193,                0.94583,               0.006304,               0.006304,               0.006304
                     59,                0.72814,                0.47529,                0.97163,                0.88095,                0.53117,                0.97587,                0.91509,                0.88029,                0.94249,                0.79241,                0.62695,                0.39944,                0.93591,                0.69411,                0.41131,                0.94511,               0.006238,               0.006238,               0.006238
                     60,                  0.723,                0.47432,                0.97198,                0.87526,                0.53256,                0.97832,                0.91198,                0.88248,                0.94294,                0.79269,                0.62692,                0.39985,                0.93595,                0.69416,                0.41086,                0.94535,               0.006172,               0.006172,               0.006172
                     61,                0.72463,                0.47387,                0.97153,                0.87835,                0.52996,                0.97877,                0.91138,                0.88577,                0.94382,                0.79382,                0.62194,                0.39748,                0.93297,                0.68973,                0.40904,                0.94271,               0.006106,               0.006106,               0.006106
                     62,                  0.722,                  0.473,                 0.9713,                0.87359,                 0.5288,                0.97713,                0.91305,                0.89008,                0.94519,                0.79653,                 0.6192,                0.39406,                0.93124,                0.68586,                0.40646,                0.94045,                0.00604,                0.00604,                0.00604
                     63,                0.71987,                0.47088,                0.96848,                0.87104,                0.52995,                0.97392,                0.91411,                0.88985,                0.94599,                0.79811,                0.61689,                0.39006,                0.92959,                 0.6826,                0.39954,                0.93739,               0.005974,               0.005974,               0.005974
                     64,                0.71706,                0.46776,                0.96851,                0.86556,                0.51885,                0.97394,                0.91194,                0.89078,                0.94541,                0.79782,                0.61557,                0.39127,                0.92937,                0.68115,                0.39825,                0.93631,               0.005908,               0.005908,               0.005908
                     65,                0.71164,                0.46359,                0.96323,                0.86086,                0.51378,                0.96976,                0.92008,                 0.8877,                 0.9462,                 0.7987,                0.61403,                0.38687,                0.92762,                0.68021,                0.39557,                0.93597,               0.005842,               0.005842,               0.005842
                     66,                0.71469,                0.46516,                0.96452,                0.86735,                0.51874,                0.97103,                0.91922,                0.88599,                0.94596,                0.79944,                0.61161,                0.38658,                0.92705,                0.67766,                0.39738,                0.93576,               0.005776,               0.005776,               0.005776
                     67,                0.71407,                0.46204,                0.96568,                0.86336,                 0.5121,                0.97006,                0.91962,                0.89201,                0.94719,                 0.8022,                0.60905,                0.38271,                0.92588,                0.67591,                0.39037,                0.93436,                0.00571,                0.00571,                0.00571
                     68,                0.71034,                 0.4592,                0.96333,                0.86019,                0.51158,                0.96888,                0.91961,                0.89184,                0.94751,                0.80232,                0.60835,                0.38153,                0.92655,                0.67336,                0.38957,                0.93417,               0.005644,               0.005644,               0.005644
                     69,                0.70894,                 0.4562,                0.96089,                0.85848,                0.50292,                0.96547,                0.92197,                0.89154,                0.94847,                0.80391,                0.60677,                 0.3794,                0.92549,                0.67197,                0.38425,                 0.9326,               0.005578,               0.005578,               0.005578
                     70,                0.70604,                0.46355,                0.96166,                0.85449,                0.50426,                0.96722,                0.91782,                0.89468,                0.94861,                0.80505,                0.60506,                0.37826,                0.92481,                0.66844,                0.38232,                0.93219,               0.005512,               0.005512,               0.005512
                     71,                0.70385,                0.45562,                0.96222,                0.85239,                0.50419,                0.96769,                0.92037,                0.89532,                0.94973,                0.80567,                0.60451,                0.37633,                0.92458,                0.66776,                0.37973,                0.93125,               0.005446,               0.005446,               0.005446
                     72,                0.70331,                0.44952,                0.95966,                0.85382,                0.50049,                0.96477,                0.92585,                0.89178,                0.95055,                0.80694,                 0.6031,                 0.3736,                0.92302,                0.66645,                 0.3765,                0.92975,                0.00538,                0.00538,                0.00538
                     73,                0.70025,                0.44856,                0.96018,                0.84991,                0.50269,                0.96648,                 0.9225,                0.89793,                0.95081,                0.80726,                0.60123,                0.37067,                0.92264,                0.66448,                0.37443,                0.93026,               0.005314,               0.005314,               0.005314
                     74,                 0.6966,                0.44817,                0.95613,                0.84675,                0.49475,                0.96191,                0.92659,                0.89562,                0.95216,                0.80927,                 0.5995,                0.36908,                0.92158,                 0.6625,                0.37112,                0.92927,               0.005248,               0.005248,               0.005248
                     75,                0.69859,                0.44699,                0.95837,                0.84445,                0.49381,                0.96366,                0.92905,                0.89819,                0.95236,                0.81037,                0.59866,                0.36638,                0.92089,                0.66106,                 0.3676,                0.92773,               0.005182,               0.005182,               0.005182
                     76,                0.69327,                 0.4545,                0.95593,                0.83976,                0.49062,                0.96162,                0.92468,                0.90323,                0.95256,                0.81102,                0.59785,                0.36633,                0.92019,                0.65992,                0.36657,                0.92704,               0.005116,               0.005116,               0.005116
                     77,                0.69226,                0.44125,                0.95602,                0.83864,                0.48886,                0.96111,                0.92814,                0.90029,                0.95311,                0.81221,                0.59573,                0.36428,                 0.9189,                0.65728,                0.36462,                0.92545,                0.00505,                0.00505,                0.00505
                     78,                0.69499,                 0.4441,                0.95692,                0.84144,                0.49203,                0.96161,                0.93294,                0.89729,                0.95361,                0.81235,                0.59441,                0.36235,                0.91812,                0.65722,                0.36316,                0.92523,               0.004984,               0.004984,               0.004984
                     79,                 0.6913,                0.43926,                0.95504,                0.83878,                0.48688,                0.95997,                0.93155,                0.89786,                0.95411,                0.81287,                0.59388,                0.36096,                0.91775,                0.65777,                0.36071,                0.92518,               0.004918,               0.004918,               0.004918
                     80,                0.69008,                0.43428,                0.95255,                0.83666,                0.48111,                0.95862,                0.93009,                0.90206,                0.95423,                0.81402,                0.59224,                0.35913,                0.91723,                0.65599,                0.35995,                0.92524,               0.004852,               0.004852,               0.004852
                     81,                 0.6918,                0.44516,                0.95328,                 0.8392,                 0.4885,                0.95814,                0.93357,                0.89994,                0.95464,                0.81528,                0.58981,                0.35716,                0.91599,                0.65322,                0.35602,                0.92348,               0.004786,               0.004786,               0.004786
                     82,                0.68577,                0.43121,                0.94985,                0.83267,                0.47447,                0.95431,                0.92645,                0.90728,                0.95488,                0.81591,                0.58805,                0.35497,                0.91491,                0.65109,                0.35472,                0.92211,                0.00472,                0.00472,                0.00472
                     83,                0.68536,                0.43114,                0.95194,                0.83028,                0.47609,                0.95715,                0.92769,                0.90851,                0.95542,                0.81621,                0.58766,                0.35308,                 0.9146,                0.65101,                0.35055,                0.92219,               0.004654,               0.004654,               0.004654
                     84,                0.68194,                0.42948,                0.94881,                0.82954,                0.47267,                0.95284,                0.92978,                0.90981,                0.95614,                0.81765,                0.58647,                 0.3517,                0.91367,                0.64905,                0.34982,                0.92096,               0.004588,               0.004588,               0.004588
                     85,                0.68285,                0.43196,                0.95207,                0.82747,                0.47392,                0.95775,                0.93199,                0.90823,                 0.9562,                0.81804,                0.58445,                0.35052,                0.91267,                0.64616,                0.34896,                0.91973,               0.004522,               0.004522,               0.004522
                     86,                0.68045,                0.42649,                0.94862,                 0.8234,                0.46713,                0.95333,                0.93256,                0.90791,                0.95641,                 0.8189,                0.58318,                 0.3496,                0.91181,                0.64478,                0.34803,                0.91813,               0.004456,               0.004456,               0.004456
                     87,                0.67466,                0.42306,                 0.9498,                0.81462,                0.45788,                0.95474,                0.93006,                0.90959,                0.95636,                0.81934,                0.58174,                0.34888,                0.91146,                0.64337,                0.34786,                0.91769,                0.00439,                0.00439,                0.00439
                     88,                0.67646,                0.42209,                 0.9469,                0.82292,                0.46288,                0.95208,                0.93441,                0.90899,                  0.957,                0.82054,                0.58046,                0.34751,                0.91075,                 0.6429,                0.34414,                 0.9173,               0.004324,               0.004324,               0.004324
                     89,                0.67443,                0.42099,                0.94866,                0.81472,                0.45605,                0.95376,                0.93395,                0.90888,                0.95732,                0.82085,                0.57957,                0.34681,                0.91028,                0.64127,                0.34304,                0.91724,               0.004258,               0.004258,               0.004258
                     90,                0.67285,                0.41887,                0.94503,                0.81614,                0.45752,                 0.9495,                0.93506,                0.90934,                0.95719,                0.82102,                0.57928,                0.34549,                0.91007,                0.64012,                 0.3429,                0.91657,               0.004192,               0.004192,               0.004192
                     91,                0.67091,                0.41749,                 0.9434,                0.81331,                 0.4524,                0.94844,                0.93598,                0.90802,                 0.9574,                 0.8207,                0.57904,                 0.3448,                0.90985,                0.64031,                0.34068,                0.91672,               0.004126,               0.004126,               0.004126
                     92,                 0.6695,                0.41552,                0.94287,                0.81411,                0.45037,                0.94712,                0.93802,                0.90702,                0.95759,                 0.8215,                0.57841,                 0.3441,                0.90941,                0.63965,                0.34039,                0.91597,                0.00406,                0.00406,                0.00406
                     93,                0.66911,                0.41655,                 0.9421,                0.81318,                0.45434,                0.94686,                0.94093,                0.90659,                0.95813,                0.82286,                0.57725,                0.34258,                 0.9087,                0.63793,                0.33798,                 0.9154,               0.003994,               0.003994,               0.003994
                     94,                0.66339,                0.41275,                0.94006,                0.80564,                0.44899,                 0.9451,                0.93996,                0.90926,                 0.9583,                0.82345,                0.57571,                0.34091,                0.90782,                0.63678,                0.33529,                0.91449,               0.003928,               0.003928,               0.003928
                     95,                0.66452,                0.41231,                 0.9407,                0.80717,                0.44767,                0.94591,                  0.939,                 0.9106,                0.95859,                0.82406,                0.57446,                0.33966,                0.90713,                0.63578,                0.33395,                0.91413,               0.003862,               0.003862,               0.003862
                     96,                0.66166,                0.41124,                0.94096,                0.80167,                0.44566,                0.94496,                0.93968,                0.91131,                  0.959,                0.82438,                0.57369,                0.33824,                0.90681,                0.63485,                0.33334,                0.91336,               0.003796,               0.003796,               0.003796
                     97,                 0.6627,                0.41023,                0.94251,                0.80471,                0.44565,                0.94776,                0.93959,                0.91229,                0.95973,                0.82558,                0.57301,                0.33747,                0.90656,                0.63429,                0.33135,                0.91293,                0.00373,                0.00373,                0.00373
                     98,                0.65987,                0.40616,                0.93866,                0.80041,                0.43989,                0.94284,                0.93797,                0.91386,                0.96017,                0.82612,                0.57218,                0.33628,                0.90601,                 0.6329,                0.32998,                0.91222,               0.003664,               0.003664,               0.003664
                     99,                0.65716,                0.40237,                0.93813,                0.79733,                 0.4341,                0.94316,                0.94195,                0.91231,                0.96033,                0.82643,                0.57141,                0.33555,                 0.9055,                0.63164,                0.32966,                0.91157,               0.003598,               0.003598,               0.003598
                    100,                0.65666,                 0.4043,                0.93646,                    0.8,                0.43572,                0.94183,                0.94032,                  0.914,                0.96033,                0.82706,                0.57066,                0.33469,                0.90522,                0.63119,                0.32796,                0.91162,               0.003532,               0.003532,               0.003532
                    101,                0.65781,                0.40067,                0.93889,                0.79778,                0.43183,                0.94463,                0.94378,                0.91127,                0.96041,                0.82723,                0.56964,                0.33383,                0.90467,                0.63053,                0.32593,                0.91114,               0.003466,               0.003466,               0.003466
                    102,                0.65516,                0.40339,                0.93558,                0.79538,                 0.4314,                0.94128,                0.94365,                 0.9131,                0.96061,                0.82737,                0.56848,                0.33277,                0.90427,                0.62974,                0.32491,                0.91104,                 0.0034,                 0.0034,                 0.0034
