                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                0.82245,                0.58702,                 1.0214,                0.98576,                0.66867,                 1.0274,                0.85074,                0.82471,                0.89907,                 0.7245,                0.73088,                0.54796,                0.99321,                 0.8125,                 0.6035,                 1.0097,               0.007723,               0.007723,               0.007723
                     26,                0.81939,                0.58427,                 1.0231,                0.98346,                0.67156,                 1.0297,                0.85414,                0.83807,                0.89814,                0.72336,                0.72134,                0.52063,                0.99033,                0.80808,                0.57717,                 1.0075,               0.007624,               0.007624,               0.007624
                     27,                0.81074,                0.58003,                 1.0141,                0.97773,                0.65566,                  1.021,                0.85079,                0.83605,                 0.8961,                0.72608,                0.71197,                0.51699,                0.98387,                0.79385,                0.58432,                      1,               0.007525,               0.007525,               0.007525
                     28,                0.81001,                0.57011,                 1.0121,                 0.9739,                0.65404,                 1.0198,                0.86065,                0.82927,                0.90227,                0.73126,                0.71249,                0.51281,                0.98143,                 0.7942,                0.56233,                0.99811,               0.007426,               0.007426,               0.007426
                     29,                0.80785,                 0.5716,                  1.012,                0.97226,                0.65043,                 1.0194,                0.86357,                0.83392,                0.90231,                0.73178,                0.71252,                0.50454,                0.98255,                0.79699,                0.54903,                 1.0008,               0.007327,               0.007327,               0.007327
                     30,                0.80333,                0.56484,                 1.0135,                0.96277,                0.64729,                 1.0208,                0.86021,                0.83878,                0.90248,                0.73198,                0.70372,                0.49971,                0.97905,                0.78239,                0.56371,                0.99488,               0.007228,               0.007228,               0.007228
                     31,                0.79727,                 0.5577,                 1.0061,                0.96239,                0.63762,                 1.0139,                0.86567,                0.84214,                0.91081,                0.74257,                0.70071,                0.50456,                0.97759,                0.78307,                0.54092,                0.99387,               0.007129,               0.007129,               0.007129
                     32,                 0.7897,                0.55051,                 1.0069,                0.94916,                0.62706,                 1.0132,                0.87029,                0.84416,                 0.9139,                0.74513,                0.69976,                0.50188,                0.97427,                0.77896,                0.53365,                0.98922,                0.00703,                0.00703,                0.00703
                     33,                0.79474,                0.55194,                 1.0081,                  0.953,                0.62979,                 1.0142,                 0.8695,                0.84968,                  0.913,                0.74491,                0.69233,                0.49413,                0.96952,                0.77135,                0.52819,                 0.9839,               0.006931,               0.006931,               0.006931
                     34,                0.78612,                0.54671,                 1.0016,                0.94944,                0.62158,                 1.0083,                0.86878,                0.84558,                 0.9084,                0.73967,                0.69306,                0.49895,                0.97366,                0.77309,                 0.5596,                0.98673,               0.006832,               0.006832,               0.006832
                     35,                0.78818,                0.54712,                 1.0011,                0.94977,                0.63098,                 1.0063,                 0.8651,                0.85194,                0.90876,                0.74073,                0.68782,                0.48622,                0.96825,                 0.7727,                0.55685,                0.98535,               0.006733,               0.006733,               0.006733
                     36,                0.78054,                0.54079,                0.99898,                 0.9423,                0.61795,                 1.0058,                 0.8666,                0.84944,                0.90526,                0.73931,                0.68183,                0.48998,                0.96605,                0.76329,                0.58738,                0.98074,               0.006634,               0.006634,               0.006634
                     37,                0.77793,                0.53961,                0.99798,                0.93782,                0.60855,                 1.0034,                0.87045,                0.85348,                0.91052,                0.74582,                0.67551,                0.47733,                0.96134,                0.75728,                0.54755,                0.97706,               0.006535,               0.006535,               0.006535
                     38,                0.77786,                0.53475,                 0.9978,                0.93808,                0.60545,                 1.0029,                0.87445,                0.85286,                0.91344,                0.74967,                0.67284,                0.47568,                 0.9614,                0.75224,                0.53002,                0.97611,               0.006436,               0.006436,               0.006436
                     39,                0.76269,                0.52659,                0.98918,                0.92011,                0.58586,                0.99516,                0.87622,                0.86396,                0.92292,                0.75975,                0.67105,                0.46597,                0.95995,                0.74885,                0.49621,                0.97362,               0.006337,               0.006337,               0.006337
