                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                0.82795,                0.59429,                 1.0151,                0.99302,                0.68596,                 1.0235,                0.85698,                0.82544,                 0.8994,                0.72333,                0.73092,                0.52818,                0.98577,                0.81288,                0.58074,                 1.0013,               0.008482,               0.008482,               0.008482
                     26,                 0.8233,                0.58923,                 1.0176,                0.98795,                0.68579,                 1.0255,                0.84857,                0.83556,                0.90216,                0.72716,                0.72378,                0.52004,                0.98527,                0.80735,                0.56649,                0.99996,               0.008416,               0.008416,               0.008416
                     27,                 0.8193,                0.58525,                  1.013,                0.98267,                0.67917,                 1.0192,                0.84958,                0.83385,                0.90312,                0.73244,                0.71726,                0.51695,                0.97767,                0.79791,                0.56578,                0.99061,                0.00835,                0.00835,                0.00835
                     28,                0.81924,                0.58051,                 1.0116,                0.98853,                0.67596,                 1.0191,                 0.8548,                   0.84,                0.90529,                0.73424,                0.71114,                0.50883,                0.97459,                0.79465,                0.54944,                0.98822,               0.008284,               0.008284,               0.008284
                     29,                0.81176,                 0.5794,                 1.0086,                0.97594,                0.66773,                 1.0156,                0.85458,                0.84071,                0.90552,                0.73384,                0.71436,                0.51735,                0.97458,                0.79349,                0.56757,                0.98713,               0.008218,               0.008218,               0.008218
                     30,                0.80863,                0.57111,                 1.0044,                0.97467,                0.65926,                 1.0125,                0.85739,                0.84067,                 0.9083,                0.73639,                0.70582,                0.50561,                0.97149,                0.79067,                0.54767,                0.98858,               0.008152,               0.008152,               0.008152
                     31,                0.80633,                0.56931,                 1.0038,                0.97216,                0.66162,                 1.0114,                0.86425,                 0.8352,                0.90811,                0.73938,                0.70075,                 0.5142,                0.96948,                0.78064,                0.56255,                 0.9834,               0.008086,               0.008086,               0.008086
                     32,                0.79985,                0.56612,                 1.0029,                0.96183,                0.65481,                 1.0098,                0.86774,                0.84659,                0.91254,                0.74357,                 0.6968,                0.50145,                0.96807,                0.77683,                0.53502,                 0.9814,                0.00802,                0.00802,                0.00802
                     33,                0.80277,                0.56429,                  1.003,                0.96144,                0.64266,                 1.0081,                0.86864,                0.84193,                0.91265,                0.74444,                0.69478,                0.49609,                0.96534,                0.77154,                0.53388,                0.97849,               0.007954,               0.007954,               0.007954
                     34,                0.79601,                0.55993,                0.99893,                0.95695,                0.64049,                  1.007,                0.86409,                0.84865,                 0.9144,                0.74766,                0.69344,                0.48883,                0.96424,                0.77002,                0.52292,                0.97791,               0.007888,               0.007888,               0.007888
                     35,                0.79136,                0.55182,                0.99734,                0.95106,                0.63455,                 1.0046,                0.87096,                0.85101,                0.91741,                0.75012,                0.68886,                0.48405,                0.96115,                0.76795,                0.51959,                0.97392,               0.007822,               0.007822,               0.007822
                     36,                0.78692,                0.55052,                0.99713,                0.94747,                0.62883,                 1.0049,                0.87742,                0.84694,                0.91862,                0.75199,                0.68786,                0.48134,                0.96247,                0.76585,                0.51327,                 0.9739,               0.007756,               0.007756,               0.007756
                     37,                0.78593,                 0.5455,                0.99534,                0.94491,                0.62408,                  1.003,                0.86908,                0.85131,                0.91884,                0.75242,                0.68472,                0.47935,                0.95969,                0.76103,                0.51004,                0.97329,                0.00769,                0.00769,                0.00769
                     38,                0.78226,                0.54688,                0.99484,                0.94385,                  0.621,                  1.002,                0.87869,                0.85073,                0.92102,                0.75557,                0.67929,                0.47421,                0.95717,                0.75472,                0.50431,                0.96788,               0.007624,               0.007624,               0.007624
                     39,                 0.7796,                 0.5401,                0.98919,                 0.9397,                0.61106,                0.99495,                0.87412,                0.85774,                 0.9225,                0.75741,                0.67678,                  0.471,                0.95589,                0.75183,                0.50004,                0.96769,               0.007558,               0.007558,               0.007558
                     40,                0.77926,                0.54244,                0.99111,                0.94276,                0.62161,                0.99833,                0.88423,                0.84619,                0.92135,                0.75768,                0.67519,                0.47078,                0.95455,                0.74927,                0.50594,                 0.9651,               0.007492,               0.007492,               0.007492
                     41,                0.77324,                0.53378,                0.98874,                0.93319,                0.61103,                0.99622,                 0.8798,                0.85443,                0.92361,                0.76032,                0.67081,                0.46451,                0.95104,                0.74596,                 0.4968,                0.96266,               0.007426,               0.007426,               0.007426
                     42,                0.76903,                0.53072,                0.98474,                0.93103,                0.60119,                0.99243,                0.88271,                0.85427,                 0.9242,                0.76189,                0.66757,                0.46318,                0.94801,                0.74516,                0.49878,                 0.9604,                0.00736,                0.00736,                0.00736
                     43,                0.77006,                0.52937,                0.98573,                0.93218,                0.61052,                0.99426,                0.89052,                0.84701,                0.92374,                0.76122,                0.66673,                 0.4632,                0.95161,                0.74786,                0.50094,                0.96574,               0.007294,               0.007294,               0.007294
                     44,                0.76725,                0.52566,                0.98658,                0.92802,                0.59623,                0.99334,                0.88513,                0.85811,                 0.9269,                0.76601,                0.66148,                0.45449,                0.94774,                 0.7373,                0.48173,                0.96041,               0.007228,               0.007228,               0.007228
                     45,                0.76331,                0.52121,                0.98209,                0.91916,                0.59295,                0.98737,                0.88867,                0.85359,                0.92623,                0.76693,                0.66065,                0.45822,                0.94739,                0.73389,                0.48807,                0.95589,               0.007162,               0.007162,               0.007162
                     46,                0.76122,                0.51892,                 0.9829,                0.91646,                0.59078,                0.98892,                0.88125,                0.86783,                0.92884,                0.76905,                0.65973,                0.45062,                0.94515,                 0.7345,                0.47477,                0.95599,               0.007096,               0.007096,               0.007096
                     47,                0.76253,                  0.517,                0.98179,                0.91887,                0.59426,                0.98827,                0.88623,                0.86031,                0.92879,                 0.7695,                0.65849,                0.44711,                0.94328,                0.73196,                0.47628,                0.95309,                0.00703,                0.00703,                0.00703
                     48,                0.75604,                0.51123,                0.97827,                0.91186,                0.58047,                0.98522,                0.88597,                0.86749,                0.93002,                0.77174,                0.65493,                0.44557,                0.94276,                0.72588,                0.47336,                0.95287,               0.006964,               0.006964,               0.006964
                     49,                0.74912,                0.50595,                0.97814,                0.90267,                0.57352,                0.98361,                0.88681,                0.86637,                0.92928,                0.77383,                 0.6512,                0.44275,                0.94119,                0.71997,                0.47144,                0.94911,               0.006964,               0.006964,               0.006964
                     50,                0.74756,                0.50763,                0.97575,                0.90204,                0.57809,                0.98215,                0.88843,                0.86573,                 0.9308,                0.77393,                0.64723,                0.43894,                0.93782,                0.72081,                0.46976,                0.94842,               0.006832,               0.006832,               0.006832
                     51,                 0.7509,                0.50657,                0.97675,                0.90532,                0.57488,                0.98269,                0.89065,                0.86975,                0.93274,                0.77674,                0.64672,                0.43762,                0.93705,                0.71766,                0.46188,                0.94717,               0.006766,               0.006766,               0.006766
                     52,                0.74797,                0.50589,                 0.9736,                0.90333,                0.57431,                0.97987,                0.89848,                0.87068,                0.93493,                 0.7796,                0.64486,                0.42934,                0.93602,                0.71671,                 0.4509,                0.94638,                 0.0067,                 0.0067,                 0.0067
                     53,                0.74672,                0.49946,                0.97319,                 0.8983,                0.56847,                0.97988,                0.90014,                0.86253,                0.93302,                0.77876,                 0.6427,                0.43059,                0.93562,                0.71322,                0.45501,                0.94583,               0.006634,               0.006634,               0.006634
                     54,                0.74242,                0.49751,                0.97082,                0.89633,                0.56391,                0.97691,                0.89815,                0.87355,                 0.9351,                0.78096,                0.63978,                0.42535,                0.93244,                0.71033,                0.44574,                0.94311,               0.006568,               0.006568,               0.006568
                     55,                0.74032,                0.49576,                0.96992,                0.89254,                0.55932,                0.97495,                0.90307,                0.87365,                0.93732,                0.78196,                0.64144,                0.42422,                0.93367,                0.71026,                0.44114,                0.94246,               0.006502,               0.006502,               0.006502
                     56,                0.73854,                0.49288,                0.96957,                 0.8903,                0.55787,                0.97473,                0.89909,                0.87955,                0.93722,                0.78379,                0.63825,                0.42277,                0.93179,                0.70797,                0.44155,                0.94078,               0.006436,               0.006436,               0.006436
                     57,                0.73626,                0.49351,                 0.9708,                  0.888,                0.55253,                 0.9773,                0.90451,                0.87537,                0.93871,                 0.7855,                0.63457,                 0.4172,                 0.9304,                0.70428,                0.43462,                 0.9398,                0.00637,                0.00637,                0.00637
                     58,                0.73447,                 0.4897,                0.97067,                 0.8888,                0.55089,                 0.9765,                0.90537,                0.87798,                0.93789,                0.78612,                0.63422,                0.41559,                 0.9313,                0.70328,                0.43244,                0.94186,               0.006304,               0.006304,               0.006304
                     59,                0.73224,                0.48547,                0.96672,                 0.8857,                0.54667,                0.97382,                0.89996,                0.88255,                0.93937,                0.78549,                 0.6338,                0.41295,                0.93094,                0.70289,                0.42823,                0.94115,               0.006238,               0.006238,               0.006238
                     60,                0.72946,                0.48404,                0.96554,                0.88122,                0.54686,                 0.9721,                 0.9041,                0.87998,                0.93979,                 0.7883,                0.62976,                0.41111,                0.92766,                0.69881,                0.42682,                0.93739,               0.006172,               0.006172,               0.006172
                     61,                0.72398,                0.47923,                0.96305,                 0.8746,                0.53535,                0.97076,                0.90394,                0.88306,                  0.941,                0.78995,                0.62803,                0.41047,                0.92697,                0.69647,                0.42569,                0.93714,               0.006106,               0.006106,               0.006106
                     62,                0.72195,                0.47651,                 0.9622,                0.87194,                0.53173,                0.96886,                0.91147,                0.87826,                 0.9414,                0.79199,                0.62553,                0.40651,                0.92594,                0.69277,                0.42109,                0.93628,                0.00604,                0.00604,                0.00604
                     63,                0.72059,                0.47493,                0.96255,                0.86938,                0.52655,                0.96874,                0.91138,                0.88449,                0.94301,                0.79186,                0.62438,                0.40311,                0.92532,                0.69296,                0.41463,                0.93504,               0.005974,               0.005974,               0.005974
                     64,                0.72394,                0.47524,                0.96367,                0.87692,                0.53516,                 0.9711,                0.91117,                 0.8852,                0.94288,                0.79232,                0.62378,                0.40345,                0.92483,                0.69187,                0.41807,                 0.9356,               0.005908,               0.005908,               0.005908
                     65,                0.72179,                0.47518,                0.96092,                0.87625,                0.53191,                 0.9685,                0.91386,                0.88585,                0.94375,                 0.7936,                0.62187,                0.40075,                0.92337,                 0.6902,                0.41373,                 0.9333,               0.005842,               0.005842,               0.005842
                     66,                0.71548,                0.47455,                0.96114,                0.86672,                0.53293,                0.96874,                0.90386,                0.89164,                0.94296,                0.79395,                0.61941,                0.40101,                0.92242,                0.68553,                0.41647,                0.93125,               0.005776,               0.005776,               0.005776
                     67,                0.71575,                0.47079,                0.95912,                0.86713,                0.52782,                0.96825,                0.91503,                0.88734,                0.94415,                0.79539,                0.61567,                0.39775,                0.92037,                0.68269,                0.41231,                0.93089,                0.00571,                0.00571,                0.00571
                     68,                0.71582,                0.46816,                  0.958,                0.86515,                0.52444,                0.96517,                0.91354,                0.88778,                0.94403,                0.79549,                0.61573,                0.39607,                0.92076,                0.68175,                0.41228,                 0.9309,               0.005644,               0.005644,               0.005644
                     69,                0.71674,                0.46789,                0.95851,                0.86652,                0.52152,                0.96609,                0.91279,                0.88938,                0.94491,                0.79722,                0.61467,                0.39491,                0.92001,                0.68033,                0.40885,                0.92925,               0.005578,               0.005578,               0.005578
                     70,                0.71007,                0.46478,                0.95478,                0.85713,                0.51611,                0.96054,                0.91785,                 0.8872,                0.94584,                0.79774,                0.61314,                0.39241,                0.91909,                0.68007,                0.40392,                0.92803,               0.005512,               0.005512,               0.005512
                     71,                0.70983,                0.46644,                0.95534,                0.85741,                0.51532,                0.96189,                0.91695,                0.88649,                0.94583,                0.79781,                0.61392,                0.39249,                0.91891,                0.67944,                0.40535,                0.92678,               0.005446,               0.005446,               0.005446
                     72,                 0.7092,                0.46163,                0.95416,                0.85659,                0.50878,                0.96077,                0.90939,                0.89543,                0.94666,                0.79962,                0.61276,                0.38893,                0.91827,                0.67752,                0.40069,                0.92668,                0.00538,                0.00538,                0.00538
                     73,                0.70688,                0.45857,                0.95323,                0.85399,                0.50802,                0.95962,                0.91852,                0.88853,                0.94698,                0.80035,                0.61093,                 0.3864,                0.91733,                0.67616,                 0.3981,                0.92617,               0.005314,               0.005314,               0.005314
                     74,                0.70319,                0.45398,                0.95405,                0.84941,                0.50117,                0.96029,                 0.9201,                0.89328,                0.94814,                0.80235,                0.60862,                0.38372,                0.91626,                0.67453,                0.39099,                 0.9251,               0.005248,               0.005248,               0.005248
                     75,                0.70015,                0.45494,                 0.9506,                0.84745,                 0.5041,                0.95641,                0.91818,                0.89656,                0.94846,                 0.8037,                0.60695,                0.38142,                0.91609,                0.67294,                 0.3897,                  0.925,               0.005182,               0.005182,               0.005182
                     76,                0.70388,                 0.4534,                0.95177,                0.85229,                0.50588,                0.95742,                0.91766,                0.89675,                0.94897,                0.80398,                0.60592,                0.38054,                0.91513,                0.67078,                0.38958,                0.92347,               0.005116,               0.005116,               0.005116
                     77,                0.69761,                0.45281,                0.94903,                0.84746,                0.50162,                0.95632,                0.91665,                0.89557,                0.94925,                0.80424,                0.60499,                0.37959,                0.91453,                0.67113,                0.38585,                0.92317,                0.00505,                0.00505,                0.00505
                     78,                0.69804,                 0.4485,                0.94863,                0.84587,                0.49911,                0.95477,                0.91135,                0.90364,                0.94947,                0.80463,                0.60372,                0.37792,                0.91372,                0.66863,                0.38434,                 0.9219,               0.004984,               0.004984,               0.004984
                     79,                 0.6987,                0.44816,                0.94864,                0.84749,                0.49877,                0.95428,                 0.9185,                0.89963,                0.94953,                 0.8057,                0.60198,                0.37591,                0.91259,                0.66562,                0.38119,                0.92081,               0.004918,               0.004918,               0.004918
                     80,                0.69412,                 0.4441,                0.94828,                0.83816,                0.49108,                0.95376,                0.92511,                 0.8942,                0.94979,                0.80682,                0.60017,                0.37473,                 0.9117,                0.66243,                0.38179,                0.91949,               0.004852,               0.004852,               0.004852
                     81,                0.69349,                0.44493,                0.94616,                0.83784,                0.48859,                0.95164,                 0.9271,                0.89722,                0.95105,                0.80842,                0.59895,                0.37251,                0.91097,                0.66078,                0.37687,                0.91841,               0.004786,               0.004786,               0.004786
                     82,                0.69262,                0.44362,                  0.946,                0.83573,                0.49077,                0.95277,                0.92073,                 0.9022,                0.95096,                 0.8086,                0.59781,                0.37109,                0.91061,                 0.6609,                0.37671,                0.91875,                0.00472,                0.00472,                0.00472
                     83,                0.68965,                0.43843,                0.94491,                0.83634,                 0.4882,                0.95177,                0.91908,                0.90413,                0.95108,                0.80906,                0.59726,                0.36917,                0.90998,                0.66012,                0.37372,                0.91823,               0.004654,               0.004654,               0.004654
                     84,                0.68522,                0.43804,                0.94394,                0.82977,                0.48183,                0.95061,                0.92126,                0.90381,                0.95153,                0.80969,                0.59645,                0.36699,                0.90937,                 0.6593,                0.37052,                0.91777,               0.004588,               0.004588,               0.004588
                     85,                0.68637,                0.43528,                0.94397,                0.83158,                0.47746,                0.95072,                0.91821,                0.90735,                0.95204,                0.81029,                0.59526,                0.36614,                0.90865,                0.65752,                0.37009,                 0.9168,               0.004522,               0.004522,               0.004522
